tarsf	1409036
nmex	1415744
clwt	1026662
ipsi	1591913
mysz	1211805
agnpf	1642178
igen	1393540
jan	862861
nvdef	1398713
rnwr	1467913
vprb	1376231
zdpy	1279620
phcg	1351573
mcujf	1133519
xito	1651932
cfic	1448324
cnttq	1652499
gnbt	1059784
sing	1443611
ocln	1419793
hpto	1021435
sipn	1128252
mtpp	1658521
tppm	1692068
nspdf	1590875
gthp	924515
arao	1083922
fdmsf	1668987
sode	1726286
micr	819689
ucle	1543623
lll	1546383
zzll	1365357
relv	768710
sscr	1473287
hewa	754813
fxby	1068897
wscc	924095
smgi	1426506
chhe	1309057
tdcb	1282847
gluc	1420108
nugs	1290504
aehl	1470683
qzmrf	811522
fcic	730669
ucasu	1723517
rhe	1004724
ndvn	1659183
gdsi	1011662
qsam	1310527
ibal	781902
zphyf	1613979
tssi	1320760
gfoo	1510518
gftx	1338929
strr	707388
bfyw	1852707
repcf	1205059
bspk	1409197
ahnr	1304409
sgmd	919175
cpmv	836564
ensv	319458
katx	1474558
dpdw	1110607
reos	1335288
unir	1172706
giga	719274
alda	1062506
glfh	1574676
inkw	1585380
atms	1062128
senr	1576197
fssn	1487931
csli	1806015
maxd	1353499
ifny	822746
uslg	1536394
mlrkf	1409680
xsnx	1039466
alkm	1522165
koan	897078
msyn	1693687
yewb	1548240
afhif	1539894
puge	1540615
taug	1142790
henc	1324736
vspc	1270200
irns	723269
hadv	1531477
exeo	1528760
keyr	1832161
mcoa	1078799
jpotf	1061612
phbi	1435181
flxt	925660
gegp	1081188
cbds	1360442
rmhb	1670869
syta	1649009
stcc	1555972
gwhp	1598308
gnolf	1261002
amhg	1805024
mhtx	1099132
qurt	1549631
uuu	102109
imci	884650
hcgs	1102358
ammx	1776048
vaucf	1723047
enrt	1346022
gultu	1565146
ptnyf	1819074
laab	1584480
winr	1708410
jupgf	1684688
hcyt	1591165
avoi	1342936
admt	849401
rviv	1718500
bittf	1028357
vxel	1623590
amih	1300524
lova	1746278
ntox	844538
stupf	1883898
hbuv	1639068
smdm	923601
plyn	1612851
stsc	1368761
cbnt	1421636
qian	1499684
bdr	1000683
gwti	1572386
babb	1123596
afdg	1486297
byoc	1386049
gmer	1454742
cglo	842013
ctib	1042187
suwn	806592
gtch	1471781
owpc	1622244
iwsh	1279715
nris	1603793
nbio	1622057
amsu	1142801
asft	1651992
vide	758743
leai	1561880
fomc	867028
bnkl	1508381
abqq	1605331
ytfd	1311673
aggl	1481585
novc	1025953
gstc	1502152
cmdrf	858043
thmg	711034
eari	1083468
gcfff	863678
cmgr	1389518
lbuy	1643721
fifg	1648903
tnlx	99106
towtf	1579026
wddd	1961
atcc	1372954
usaq	856984
clts	1165639
nahd	1485029
avlp	1537169
fflo	1543652
ughl	1621199
cbdy	1586554
mlmn	1100779
cowi	1156784
umhl	1317839
qsmg	1627554
egmcf	1199392
bqst	1568628
ipcif	1474835
abcff	1284237
nmlsf	1689231
avni	1113313
ybcn	1284454
lbsr	1172178
updc	836937
tkoi	1094084
ngld	1605481
usrm	1388319
fnam	884363
op	1869467
wegyf	1008112
pgol	1080448
mmex	1440799
ivst	1735012
teum	1084384
avrn	1552164
hitc	1584693
krbf	1342219
rton	1580262
trlff	1698370
ntpy	1689490
cloq	1437517
jksm	860543
epgg	1501862
kgkg	1802546
nvsgf	1415758
isco	1355790
wlyw	1555214
srsg	1434737
digaf	1369128
ammj	945617
bzyr	724445
bdrex	1745846
wolv	1424404
sgbi	1104280
btdg	725929
bdco	793306
cmgo	1346655
bgavf	1500620
gtvi	1263364
alds	1755101
fecof	849997
mage	1515317
wsft	1393781
royl	1694617
ewll	1550020
lfer	1579010
tkxhf	1598773
pssr	225628
kgnr	1593773
amct	1626556
cynxf	1726317
amty	945828
ioni	1580490
trmnf	1574553
nimu	720762
ygyi	1569329
whsi	1443089
ircc	1373690
brll	1631463
gsbx	1651166
lrdc	1442492
fdct	1722731
ctdt	1435163
uita	1334740
vynd	1745078
nnax	1132509
gxxm	1681556
phot	1161582
tcco	96699
bxxy	1680689
boxs	1487718
gdmk	1725911
otivf	1021604
pcyn	812306
skas	1128281
vbix	797542
ltgj	1445175
dxief	1323838
unrg	1116734
pmpg	1301838
abvn	1607450
igpk	1002771
emed	1715819
sxtc	1723980
rnva	931059
strg	1803096
cpmd	1081938
spin	1066764
jrvs	1556801
brvo	1444839
hpmm	1664038
lgyv	1616788
nxen	1625288
rmed	1716621
fcti	1714379
dbrm	1164256
duuo	1635136
zyjt	1442101
wewa	1616156
qron	1689084
fles	1438901
riii	1574910
dbmm	1127475
fstj	1525306
cxdc	1353970
grhi	894501
pcnt	1504239
gntof	1346917
ccob	1456802
oxbc	1473086
mccx	1535079
blpg	1416697
mojo	1414953
asdn	1425203
drem	1518336
bnvif	1647866
srmx	841533
zicx	1465311
aasp	930245
vyco	1424768
sgla	1433551
sanp	1499275
usbl	764630
both	894560
gfmh	820771
twoh	1494413
retc	1627611
czni	1381871
tnrg	1524872
sdon	892832
nptx	1615999
corg	837342
mfco	716688
mssv	1760026
lgmh	1464192
gtxo	1375793
neca	1373853
rdar	1384365
numd	1543637
digp	1502966
sset	1561686
cwnof	1145898
etck	1128353
qnta	1691430
wsrc	42050
elra	1402371
nvgt	1089297
acmc	934543
mmmw	1117228
avpmf	1445467
clcn	1394638
abilf	1652866
bonz	1439264
vmcs	1102942
srgz	1401835
thct	1404935
cntfy	1316317
rgin	1412659
grst	792935
itdn	51011
svsn	1099814
nauh	1399855
jshg	1475430
kays	1530746
elre	1438461
pacv	882800
qdmi	1094032
gsfi	1437476
abwn	1537258
wcui	1516887
mmnd	1088638
mxsg	1355677
bbrw	1641751
nmgx	891417
gahc	1138724
jrss	1597892
andr	6494
efir	1106848
lsmg	1319643
vrtc	773318
fern	1880419
rasp	1582249
prtt	1493526
ciit	1557798
dpww	1559172
sitoq	1157817
brgo	1431074
fccn	1131903
srco	318299
ghmp	1464865
dloc	1407878
paxh	1350156
amnl	8328
sign	1317833
usnu	1089815
rakr	1872292
prps	1855621
atyg	1093636
frzt	1485074
seii	819926
ntrr	1512886
abmc	896747
dlcr	1614466
cctc	1445109
bant	1704795
rebl	1532158
boty	1407704
wsco	1473490
vrscf	1422669
ptam	1431880
dvlp	1736865
nhmd	1409446
cyap	1230524
ptzh	1627469
gsac	890725
pgas	1558465
clis	1393548
prhl	1030916
nugl	1096768
pred	1382943
rspi	849636
mtlk	1098462
omtk	1404804
itox	1290658
elst	752294
equr	1563536
imahf	1405663
vmhg	895287
poyn	1617431
rahgf	1611852
tghi	225211
atds	1068689
clow	1619227
begi	1483646
ways	860131
aita	1527675
stqn	847942
gevi	894556
gcan	1695473
asnb	1011060
endv	1528172
afom	1286459
sdvi	1267919
alye	946822
atrx	737207
srus	1761540
vfrm	1669400
espi	1346526
altx	775057
qtgi	1074663
mntr	1599117
gbux	1169138
trxo	1287900
mapt	1697935
aoxy	352991
ssok	1559157
lfap	1510247
tpii	852447
coil	1482075
cpwr	827099
pglo	1492617
wwsg	1342792
emax	1008653
purt	1126162
onci	1300867
mspc	1488501
imii	1416090
kred	1527355
prcx	1572384
tdnt	1421907
ppcb	1517681
aegg	843212
nich	772263
gthr	1017110
fdbl	1414043
saml	1530163
hsta	1813603
frfr	1622408
ehvvf	1653606
arsn	1624517
txhg	1133798
dgwr	1637866
mghl	1162283
ferl	1122742
webb	1011901
wbsi	1388295
emge	1463459
etst	1538495
nuvg	1671132
ifmk	1681941
shnl	1422296
ghst	1121795
nhle	1552979
obcn	789318
cybf	1522787
blis	1703625
cppxf	852747
csui	1680132
cngt	1304741
xall	1581220
jfil	1517389
hrbk	889608
tmgi	1434601
kiry	711477
hlwd	1422768
hwke	1750777
mdwk	1295514
blxx	1428389
wgei	726037
prle	928953
esmc	862668
biio	1575420
nwyu	1372184
dclt	1321828
skvi	1085277
imun	1559356
fkst	1458023
neik	1082027
cbgl	1413488
hstc	797564
crftf	1832761
bisa	918545
gwsn	1592603
tmll	1065734
hhhef	825171
vizc	1506295
admg	1171008
ctbo	1550518
xtrm	1440280
dtii	1533357
ubia	1500242
potn	1746563
evtn	1043894
bbls	1368637
qtxb	820608
psww	1587476
empm	1478682
spgx	1500305
iwal	1498372
tqlb	1822529
xcrt	1138586
afpw	1108046
hmla	1409624
nlab	1066719
scgx	1277575
qlis	1871181
brbl	1399306
zimcf	1124160
lqwc	1060888
blab	1803977
roag	1058330
tamg	1158702
slch	1077319
cirx	813716
euenf	1278465
grso	1104265
plsi	1493212
conc	790273
chno	1530874
arrt	1530425
ltsc	1108891
xrxh	1875746
abce	1300938
seci	925661
fmhs	1811999
ahix	747435
ansu	1168663
ygtyf	1709563
ndtp	1329944
aqui	1863976
awon	1432290
asck	1492091
kwik	1884164
knos	1108248
bdpt	1575142
eaph	1071272
logq	768216
wowi	920990
spowf	1227282
hher	1402453
hmpq	1602929
ftws	1582919
twer	1349437
rkos	1339205
bees	1883389
nuvi	1410708
kwbt	1159275
gzcc	1267612
myhi	1507181
emdf	894552
cydx	1388994
apld	1144879
masn	1486452
emrn	1178377
fteg	932265
hybt	1086303
mnvn	1284452
lrdg	1569568
omhi	1403674
drng	1574863
pdnla	731245
flcx	1609988
nnrx	1451433
glye	931799
trnx	1353487
gmev	1382112
clth	1411036
wesc	1368275
mblv	1343460
owcp	1431934
tlgtq	352998
blgi	1575345
appb	1607549
cshef	908256
vrus	1430523
sndd	1353406
etni	1449447
cpfh	944696
vtxb	1373467
rgseq	1425565
opvs	1571636
pgai	81157
qban	1427644
pveg	1163612
destq	896985
glbd	1524829
rbsh	1421204
trnf	1778805
glae	1014111
ecdd	811868
biqif	1486299
exnt	1083706
tvog	1098343
ecat	1864843
msto	1407591
scrh	831489
wtkn	1456453
bncm	1384939
nann	1685570
bzrd	1765826
bmxc	1613895
find	1089061
xspt	1628104
aiko	1405660
pacqf	1485922
kdce	1049011
cdix	811222
cbdl	1776073
adyx	1054274
sfio	1484703
gyst	1510524
bssp	1495028
ecxj	1823635
pbaj	745543
znrg	1568875
gipl	1837774
bmtm	1568385
clnv	1391426
jadg	1518171
mmnt	1653876
sfhi	1539551
gbbt	1647705
chcr	22872
logx	1603494
plyz	1334589
gsih	1239188
infx	1076310
wodi	704366
mdfzf	1603961
essi	1490873
borny	1490366
clubq	1281774
reac	1520528
xcpl	1331275
agtk	1040850
kegs	884380
ftmrq	1382231
alpe	1023298
cbkcq	883943
amaz	1375618
gsrx	1381240
wtnw	1713909
sklv	1731911
bmmcf	1212787
mngg	1406588
ltdh	93205
mtwd	32567
couv	1450307
crxm	772320
nbdr	1091418
mydx	1582341
acca	1001463
frli	1223533
crgs	1063197
yumaq	1672326
vsym	1075857
ahfd	1477472
aghc	885074
muss	723733
lkai	831355
pvnnf	1627480
pzoo	1533427
cxcq	1073489
bpol	1562201
aurx	1091596
gtor	1499855
mdin	1045707
sqbgq	1648428
legx	1423579
mniz	1532926
kgji	1089531
olmm	1615942
dpsm	1556753
gbpt	1527844
brrn	1397795
adgo	869531
lvpa	831378
gteh	1591157
rbzhf	1752108
pgcg	1462047
bdgy	1567771
aggg	1691906
syne	1375063
dwog	869495
dirv	1441769
stth	1496818
ngrp	1503161
mfst	1522704
dsox	1143238
rcmw	1797956
nbgv	726293
tegy	1383394
yuka	1886958
ciix	1459482
pxpp	1660839
sphs	1563855
cnna	1368620
basxq	1109189
rivx	1702541
anfif	1552448
uneq	1572317
unl	1405513
unoo	1849470
unss	1434389
usax	1874981
usci	1479247
urgp	932352
upow	1469115
ubxg	1888525
udn	1383149
ufin	1831583
ukwi	1856659
uga	1396878
vflex	1681717
vemc	1846764
vbnk	1690639
vboc	1853920
vckau	1820190
vbaq	1849590
vcor	1627041
vcmix	1515001
vdnt	1862979
vcrrx	1687898
vcxb	1848948
usl	1405528
upyy	1677897
ussc	1851893
usqix	1691570
utaa	1879221
utxou	1793081
uup	1383151
uwn	277058
vaci	1849125
vaqa	1851169
vuso	1855011
wavs	1868419
wdi	1819559
wcap	1800044
wcat	1842760
vxi	1689258
vzla	1796073
viii	1848004
vit	1855261
vigl	1827087
vhna	1868640
vnmt	1605057
vmca	1892747
vnrx	93314
tenk	1851484
tf	1882958
tete	1900679
tfm	1850030
tfsa	1577134
tgaa	1847355
tega	1850239
tekc	1847419
tdai	1904958
tdrk	1282496
tcbp	1872812
tcoa	1846750
tcpg	1842311
tcrt	1107421
tbld	1820378
tlgy	1879814
tlnt	1752797
tklf	1836242
tjh	1860299
tiplx	1551047
tirx	1782941
tmna	1648365
tmin	1613685
tmtc	1879851
tgr	1863099
thch	1877333
thmb	1846735
thro	1409431
twcg	1845855
twcm	1849512
twic	1845865
tyde	1892492
tytp	1873951
tryf	1117045
tsy	1855248
tsifx	1725295
tsio	1900830
tsiv	1892387
tto	1843556
ttre	1846468
tufu	1863032
turo	1514587
trny	1844300
trlc	1550453
trirf	1819876
trcc	1843875
trde	1111559
tpta	1674356
tpg	1880661
tpgt	1840926
tnt	1558924
tony	1735532
top	1848275
tmq	1543418
spgl	1847618
spcm	1880968
speyx	1729895
spta	1848452
snrhu	1823854
sosh	1861785
somc	703699
sond	1819395
smsa	1824988
smtk	1817760
smba	1542022
smge	1675426
skyh	1823587
skyx	1598981
sldx	1827620
slpa	1643319
slta	1880175
stet	1858684
stix	1896049
stgc	1661779
sshi	1829311
ssic	1843162
sst	1805833
sstt	1349810
ssr	1832879
srts	1494891
srrix	1581005
syqh	710782
swvl	1875609
takax	1725472
szzl	1829322
tacq	1852038
svmb	1647822
svv	1883313
svni	1849288
svob	1880943
swgc	1848669
swbt	1848267
svii	1843477
sunf	1873885
suac	1885461
skfg	1794942
sivr	1450922
sigq	1867955
sifi	1500213
siaf	1488419
shmy	1766267
shua	1886268
shel	1306965
sghl	1855885
sghc	1878057
sgly	1422892
sgol	1450923
sgmt	1400118
shap	1881462
sflm	1086313
sesu	1885336
sdwl	1753931
ses	1819142
scrm	1893325
scth	1703157
scua	1853594
sdhi	1831762
sdec	1734669
scac	1851977
scib	1849582
scic	1849584
scit	1803487
scps	1772028
roar	1890380
rocl	1885998
rmgd	1847455
rmpl	1644771
rmri	1556179
rmmz	1870833
rtgn	1836295
rtpx	1828109
rtva	1817241
rvlp	1739426
rotk	1858721
sagn	1639953
sacq	1845734
saddp	313151
saga	1855351
rvr	1891367
rytm	1649904
sanb	1856689
satl	1874315
satt	1661600
sbp	1884713
scem	1851091
yswy	1859836
zaag	1893124
zghb	1778404
yjgj	1699709
yosh	1898604
ybzn	1885514
xygj	1885840
ycqh	1794276
zimv	1876588
zing	1844270
zhec	1594114
wtma	1866226
xcapx	1467631
xalcx	1729678
wytc	1560143
xwamx	1555085
xwmfx	1525355
xsiax	1124959
xptfx	1677615
xpdb	1855474
xilsx	1616037
xgeix	1642563
xesp	1709542
xfci	1379043
xfeax	1685531
xlsa	1849410
xpasx	1682662
wel	1877557
weth	1826660
wefcx	1586009
weix	1771951
weib	1717976
wgld	1799858
woda	1862681
wrpt	1842138
wloc	1415952
wnnr	1843714
angh	1871983
anvi	1570132
aort	784199
aogo	1881741
apcc	1854455
apcp	1846847
apca	1862993
amlx	1658551
amtd	1769731
apoa	1862462
apgc	1840632
aqub	1863974
apxx	1653710
apxb	1843569
apxi	1868573
apts	1481832
arac	1853864
aren	894871
ark	1843093
armt	1534155
armv	1625285
avea	1850490
axac	1898019
axh	1855302
axin	835662
atryx	1740076
atwo	1844940
atspu	1840856
aurv	1849006
aust	1817740
auna	1799207
asav	1669368
asca	1868775
ascix	1716885
aspx	1846459
atek	1882198
ater	1757715
atla	1869089
atak	1883788
atat	1853717
aspg	1844035
aggx	1085596
agdx	1601563
agbau	1769624
afri	1903870
aftx	1792694
affg	1469038
ahrn	1856696
aidg	1702015
aib	1882963
alvo	1898416
altp	1845136
altt	1843079
alr	1159281
alsa	1865111
alte	1842428
aloha	1862733
alor	1883962
akan	1888014
alef	1887389
allg	1874474
alin-pa	1382298
acmsy	1850767
acon	1635077
acru	1407573
aeae	1852016
adrt	1864032
aeib	1875655
accc	1847507
accv	1847499
acax	1897245
acab	1893219
aclhf	1871737
aclx	1786205
ackit	1790121
aciv	1847500
aaidx	1754927
aace	1848084
aaau	1708646
aaco	1843825
aacp	1822365
bar	1690437
bbbt	1409999
bbop	1814102
bcic	1842668
bbuc	1871130
azic	1787123
az	1866030
bdry	1610940
bds	1831833
bcta	1844740
belp	1749817
beke	1809587
beer	1758951
bgfdx	1710523
bfac	1880441
bpac	1856724
bpypm	1545772
brd	1847351
brcc	1891101
bocn	1856961
boac.u	1818089
bngo	1411690
bno	1472494
bnow	1877788
bitw	1723788
bksw	1759528
bign	1753391
bigz	1836057
bidi	1864163
bios	1856653
blgfx	1580733
bleu	1843370
blco	1860742
blyff	1400561
blucx	1582138
cite	1848437
cinc	1868734
chscp	823277
chsn	1825349
cho	1869113
cicx	1843794
chab	1848885
chgi	1284450
chg	1893311
chmt	1765048
cgccx	1676197
cfsb	1879103
cffi	913341
cffs	1839519
cdla	1873221
ccv.u	1812234
cccp	1696411
ccmc	1858966
cclv	1729637
cclfx	1735964
cenn	1707919
cdtg	1793895
cead	1482541
cdp	1786485
ceai	1795938
ceas	1853404
cecl	926865
ceda	1852755
cedax	1722837
bsec	1724001
brni	1851651
brkh	1871638
brig	1849349
btnc	1844028
btru	1709385
btry	1857971
btcw	1850391
bwaq	1878074
bull	1872195
btvc	1846599
calq	1843080
catl	1846470
cain	1839527
cadcx	1678124
bxt	1750145
byn	1852633
byno	1801417
bwtr	1849604
bwv	1782107
cnrlx	1690996
cnrox	1737936
cngl	1867443
cmsl	1716195
cncl	1130889
cnaq	1842431
corz	1839341
conxu	1823000
clrs	1801956
cmds	1770540
cmca	1865248
cmrf	1498547
clin	1883984
clic	1843983
cjax	1763925
city	872202
crgh	1798458
crcl	1876042
crdo	1807794
crec	1851230
cotrp	1283602
cpaq	1873964
cprdx	1762562
cpya	1558235
cptn	1498233
csca	1731899
cslm	1875493
ctii	1844513
cvmca	1567925
dspq	1848694
dsty	1879560
dtla-p	1575311
duet	1890671
dpui	1791929
drct	1880613
drs	1833756
drts	1871321
dpac	1864132
dnify	1487739
dno	1439567
dycu	1830569
eaas	1737189
ecox	1144169
edgs	1614826
edbl	1809750
ecoa	1884431
efht	1854156
egac	1851366
distu	1818605
dma	1523289
dnax	1419995
dgc	1854221
dgon	1845168
desr	1882148
diii	1848052
diam	1825786
cxac	1856242
cwpe	1741220
daoo	1870471
dcre	1854149
defy	1886015
deft	1888274
deci	1668069
dbv	1354730
dcfc	1862490
dave	1841408
gbtc	1588489
gbtt	1657564
gcrex	1597634
gcsa	1846689
gdnr	1858912
geex	1856774
gdst	1858007
gdvw	1831299
gfld	1842327
gfgd	1876714
genq	1853112
gety	1898496
ggr	1886190
ghix	1894630
ggaa	1865697
ggi	1842966
ftii	1889450
fte	1856114
fxa	1353614
fxb	1353611
fvt.u	1824434
gaq	1852061
gamc	1841125
gabc	714395
fxc	1353612
fxco	1817565
fxf	1353615
fwab	1847504
fropx	1732078
frza	1901305
fshp	1850059
fspr	1558536
fsrd	1832351
fstn	1850010
foyo	1849633
frbn	1874495
foxwu	1829999
fllz	1659207
flrz	1787462
flxe	1841227
flsh	1844969
fmg	1855262
fnnax	1737268
fogo	1883631
esac	1865506
eti-p	1427437
ethe	1725210
etcg	1705181
etacu	1814728
eta	1829237
etor	1493318
eubg	1171326
eresu	1814287
eoc	1877625
eoco	1843917
emld	1889123
encp	1879373
enac	1860220
entf	1870925
endi	1908984
embc	1872789
eltx	1555192
elsn	1880047
elc	1348952
eic	1754836
eioax	1751156
fhp	1785343
fgi	1864943
fgnb	1844364
fhlt	1851182
fexd	1852407
fepi	726516
fdha	1868951
feam	1888654
fcrex	1688897
fcci	1807689
exod	1821534
exro	1459762
facq	1861797
fbox	1747624
eve	1861121
evgr	1900402
evvl	1759424
evsd	1861853
exac	1844019
rich	1856071
rhdm	1874985
rlty	1866874
rjac	1852495
rgg	1878628
rfac	1847607
resi	1555039
revb	1810560
rene	1889112
rcpi	1849840
rcs	916183
rccc	1665598
rcda	1849801
rciax	1628040
reai	1874113
rdtx	1843548
rdmr	1657249
rdxx	1849166
rcac	1874218
raya	1825875
qvcd	1254699
qwnb	1844934
raii	1845184
radd	1847512
racy	1860484
ramx	1883138
pxmd	1811623
pwup	1847345
qhi	1792799
qqcy	1776641
qnzl	1841593
qniu	1837975
qngy	1794621
psoix	1608016
psny	1884082
psgi	1880249
prlh	1856161
prdex	1568905
prdt	1853232
pre	1876431
prmi	1748669
pgff	1902700
pgrm	1884434
pgru	1873331
phcc	1861681
pfflx	1688554
pfhc	1881487
phicu	1825724
pics	1841644
pmac	1870068
pltm	1690842
pnac	1858180
pmfax	1723701
pmby	1898798
pmtg	1742691
pmtm	1718271
port	1865200
pogo	1484074
pnyg	1784058
pplt	1460235
ppya	1894057
pblt	1771815
pcm	908187
pcpc.u	1824993
pdskx	1756404
pdpg	1902930
pev	1879848
pall	1459862
paxs	1886878
oz	1807046
pacl	1890897
paci	1853070
owscx	1748680
outr	1847619
ounz	1546652
osaa	1845619
ost	1803407
otii	1825377
nbld	1725516
nbab	1847890
nbad	1847888
nbxg	1843181
neov	1748137
netc	1854458
nftt	1868304
nfnt	1862327
murf	1896212
mytg	1617351
mysn	1879293
mtvc	1885754
mtek	1872964
msva	1883873
msth	1790320
mfrm	1883331
mgom	1697412
mio	1864290
mlxa	1847408
mmic	1834887
mlst	1846362
mlan	1874848
mnao	1710495
mntn	1863719
mogl	1886362
mpgr	1582962
nhic	1852931
nichx	1736510
nmai	1861115
nmco	1774342
nowg	1761911
npac	1844004
nvct	1875558
nvac	1859807
nubi	1881551
nsts	1881592
ntar	1737270
npct	1835068
npfc	1445831
npfd	1865389
nrsax	1663712
nruc	70502
nsal	1506042
olit	1866816
omcl	926326
olv	1876336
odza	1489300
oplf	1628228
ons	1810200
onfa	1541165
ophv	1753945
nvx	1859795
nwac	1873504
nxl	1527352
nxmh	1811530
nxpl	1058307
obe	1334388
oacc	1845036
oak-pa	1403528
oaca	1837226
odrs	1610718
odac	1849074
ocea	1836612
obtc	1767057
gten	1897941
gsun	1826376
gtac	1848821
gsgg	1668523
gsbyp	1815414
gtoo	1817712
gug	1864208
gttj	1368757
gvac	1867183
gvbt	1571804
gwygu	1812641
hac	1866411
haia	1848861
haacu	1824013
higr	1807616
hils	1861657
hghh	1665421
hgia	1868110
hcaa	1847107
hdls	1804506
hcvi	1842937
hcma	1845368
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gif	1844512
glaa	1901799
glasf	1848731
gldm	1618181
gmfi	1866547
gmwx	1781929
glxy	1859392
glgx	1661123
glns	1375348
gltr	1483386
gls	1805087
glspt	1821169
grta	1600626
grouy	1437710
grrr	1903145
graf	1845457
grna	1822691
gplb	1392449
gpat	1834526
graz	1734237
goxs	1791405
inki	1753373
impp	1876581
intm	1835104
ints	1567264
igacu	1819496
ifit	1850741
ifin	1862935
idiv	1688487
icga	1837177
icgc	1878482
icr-pa	1690012
ilac	1846550
ilag	1814963
igta	1866838
ihita	1698508
hxn	1796305
hwni	1413891
hwtr	1144546
iaum	1759124
hzna	1833767
hzag	1900554
iaci	1892876
htcr	1892322
hthc	1714420
htia	1561032
humc	1846091
huak	1812673
hnra	1842556
hma	1850529
hmac	1894370
hkd	1809691
hkit	1742341
hlp	1855557
hrdg	1816978
hs	1867684
hour	1874875
hpac	1871667
hori	1865533
lvdw	1503658
lvac	1855450
luxau	1823767
lvvp	1387061
lvvr	1563756
lxam	1740695
ltva	1851195
lucy	1808377
madl	1052354
mans	1900650
lyt	1816319
lzgi	1126115
maaq	1870144
mdv	1645873
mdvp	1671077
medu	1759413
megi	1855066
mcty	1846752
mbsc	1856589
mbcq	1617291
mbd	1860444
lendx	1658645
lfta	1851991
lfly	1785592
lfac	1851266
ledg	1872206
lcla	1854906
ldsp	1898570
lhca	1852084
lhiv	1846004
lhtv	1296884
lgcp	1661166
lftru	1822873
lgst	1860871
livb	1875257
lkva	1853790
loha	1785880
love	1701758
lpc	1854074
lpcn	1535955
lris	1852341
lsdi	1865127
lspr	1859007
ltafx	1496254
kcrd	1696025
klc	1873529
keta	1843412
ketr	1866907
kbsg	1631256
kbtc	1790727
kcac	1899287
kacl	1865468
kych	1865701
kvsd	1847037
larax	1753712
lcfy	1875547
lbgj	1896425
lbbb	1867287
latg	1868269
kpnt	1826202
knsw	1885444
kscp	1600983
kth	1283464
ktn	1283337
kusa	1467845
jbk	1284143
jengq	1538789
jggc	1857518
jia	1798255
jjoc	1861733
jtec	1867532
jw	1623414
jwac	1883799
juns	1679628
ixhl	1873875
izm	1854572
jaac	1846189
jaca	1847280
ivcp	1845123
ivca	1852889
ivcb	1857410
itaq	1841586
ipof.u	1818873
ipod.u	1818876
isign	727634
ispo	1820566
goog	1652044
usb-pa	36104
brk-a	1067983
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
babaf	1577552
bml-pg	70858
bml-ph	70858
bml-pl	70858
bac-pe	70858
toyof	1094517
bml-pj	70858
bac-pl	70858
bac-pk	70858
bac-pb	70858
asmlf	937966
nonof	353278
wfc-pl	72971
rydaf	1306965
wfc-py	72971
wfc-pq	72971
wfc-pr	72971
nvsef	1114448
azncf	901832
dhr-pa	313616
bhplf	811809
hbcyf	1089113
tbb	732717
pccyf	1108329
c-pj	831001
ttfnf	879764
sapgf	1000184
snynf	1121404
snejf	313838
unlyf	217410
rtppf	863064
ciljf	1268896
jdcmf	1549802
dgeaf	835403
glaxf	1131399
bpaqf	313807
budff	1668717
wfc-pc	72971
eadsf	1378580
btaff	1303523
stohf	1140625
ry-pt	1000275
idexf	1438656
enbbf	895728
pbr-a	1119639
ebbnf	895728
bnpqf	310732
ddaif	1067318
usb-ph	36104
mbfjf	67088
cta-pb	30554
gs-pa	886982
snpmf	1123658
usb-pp	36104
sftbf	1065521
gs-pd	886982
ms-pa	895421
glcnf	1524684
esocf	1096200
ms-pk	895421
ms-pi	895421
gs-pj	886982
ms-pf	895421
bcdrf	891478
ms-pe	895421
gs-pk	886982
ablzf	1091587
pbcrf	1463157
atlky	748954
duk-pa	1326160
atlkf	748954
webnf	719245
dcue	715957
ppwlm	75594
amov	1129137
rlxxf	929869
spg-pj	1063761
tncaf	1232384
ccz	1166691
amxvf	1129137
chgcf	1453934
pdrdf	899108
rbgpf	1420798
ingvf	1039765
lldtf	1160106
hndaf	715153
sfbqf	1065521
eipaf	1002242
nggtf	1004315
smfnf	1022837
vodpf	839923
schw-pd	316709
ppwlo	75594
ifnnf	1107457
pldgp	1045609
pukpf	1116578
bclyf	312069
tkphf	1395064
aig-pa	5272
met-pe	1099219
stz-b	16918
met-pa	1099219
mraaf	1450468
enba	895728
bbvxf	842180
erixf	717826
psa-ph	1393311
gpdnf	1048515
psa-pk	1393311
stmef	932787
crhcf	849395
rbspf	844150
expgf	1376891
rsmdf	943819
codgf	1012037
bbdo	1160330
arzgf	1379235
fngd	927971
hcmlf	948696
fnctf	1038143
all-pg	899051
all-pb	899051
all-ph	899051
bf-b	14693
nokbf	924613
clpbf	1294325
tscdf	885834
poahf	1450346
mgddf	896076
cixpf	1535628
rylpf	313216
ckhuf	1637120
amsyf	1243429
tefof	814052
dlr-pk	1297996
lbrdk	1611983
dlr-pj	1297996
btgof	756620
annsf	1700171
baesf	895564
cajff	16988
orxcf	1070304
sojc	92122
vwsyf	1330306
pperf	1461748
cukpf	1125259
sauhf	1451279
fox	1754301
imbbf	1072670
viaca	813828
tckrf	886986
gnmsf	1434265
csgkf	1159510
stt-pg	93751
stt-pd	93751
bio-b	12208
hig-pg	874766
lsxmb	1560385
fxflf	915191
zhshf	1495686
key-pk	91576
